Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:04:48.975586,62,1.505126953125,171.19
2024-07-17T05:04:49.000702,62,1.505126953125,171.19
2024-07-17T05:04:49.025832,62,1.505126953125,171.19
2024-07-17T05:04:49.050945,62,1.505126953125,128.947
2024-07-17T05:04:49.076827,62,1.505126953125,128.947
2024-07-17T05:04:49.102001,62,1.505126953125,128.947
2024-07-17T05:04:49.127124,62,1.505126953125,128.947
2024-07-17T05:04:49.152237,82,1.505126953125,123.555
2024-07-17T05:04:49.177343,82,1.505126953125,123.555
2024-07-17T05:04:49.202432,82,1.505126953125,123.555
2024-07-17T05:04:49.227612,82,1.505126953125,123.555
2024-07-17T05:04:49.252750,82,1.505126953125,173.715
2024-07-17T05:04:49.277877,82,1.505126953125,173.715
2024-07-17T05:04:49.302991,82,1.505126953125,173.715
2024-07-17T05:04:49.328098,82,1.505126953125,173.715
2024-07-17T05:04:49.353206,82,1.505126953125,173.715
2024-07-17T05:04:49.378387,65,1.505126953125,82.109
2024-07-17T05:04:49.403513,65,1.505126953125,82.109
2024-07-17T05:04:49.428631,65,1.505126953125,82.109
2024-07-17T05:04:49.453743,65,1.505126953125,82.109
2024-07-17T05:04:49.478857,65,1.505126953125,82.109
2024-07-17T05:04:49.504000,65,1.505126953125,82.109
2024-07-17T05:04:49.529152,65,1.505126953125,82.109
2024-07-17T05:04:49.554311,65,1.505126953125,172.587
2024-07-17T05:04:49.579428,65,1.505126953125,172.587
2024-07-17T05:04:49.604535,76,1.505126953125,172.587
2024-07-17T05:04:49.629628,76,1.507080078125,172.587
2024-07-17T05:04:49.654773,76,1.507080078125,167.84
2024-07-17T05:04:49.679987,76,1.507080078125,167.84
2024-07-17T05:04:49.705112,76,1.507080078125,167.84
2024-07-17T05:04:49.730227,76,1.507080078125,167.84
2024-07-17T05:04:49.755353,76,1.507080078125,71.822
2024-07-17T05:04:49.780458,76,1.507080078125,71.822
2024-07-17T05:04:49.805648,77,1.507080078125,71.822
2024-07-17T05:04:49.830786,77,1.507080078125,71.822
2024-07-17T05:04:49.855856,77,1.507080078125,71.822
2024-07-17T05:04:49.880966,77,1.507080078125,172.601
2024-07-17T05:04:49.906069,77,1.507080078125,172.601
2024-07-17T05:04:49.931162,77,1.507080078125,172.601
2024-07-17T05:04:49.956300,77,1.507080078125,172.601
2024-07-17T05:04:49.981428,59,1.507080078125,129.298
2024-07-17T05:04:50.006594,59,1.507080078125,129.298
2024-07-17T05:04:50.031704,59,1.507080078125,129.298
2024-07-17T05:04:50.056815,59,1.507080078125,129.298
2024-07-17T05:04:50.082009,59,1.507080078125,126.443
2024-07-17T05:04:50.107183,59,1.507080078125,126.443
2024-07-17T05:04:50.132331,59,1.507080078125,126.443
2024-07-17T05:04:50.157444,59,1.507080078125,126.443
2024-07-17T05:04:50.182550,59,1.507080078125,173.796
2024-07-17T05:04:50.207641,81,1.507080078125,173.796
2024-07-17T05:04:50.232839,81,1.507080078125,173.796
2024-07-17T05:04:50.258081,81,1.507080078125,173.796
2024-07-17T05:04:50.283198,81,1.507080078125,173.796
2024-07-17T05:04:50.308309,81,1.507080078125,160.728
2024-07-17T05:04:50.333415,81,1.507080078125,160.728
2024-07-17T05:04:50.358508,81,1.507080078125,160.728
2024-07-17T05:04:50.383662,81,1.507080078125,160.728
2024-07-17T05:04:50.408789,65,1.507080078125,82.144
2024-07-17T05:04:50.433911,65,1.507080078125,82.144
2024-07-17T05:04:50.459022,65,1.507080078125,82.144
2024-07-17T05:04:50.484154,65,1.507080078125,173.926
2024-07-17T05:04:50.509296,65,1.507080078125,173.926
2024-07-17T05:04:50.534474,65,1.507080078125,173.926
2024-07-17T05:04:50.559678,65,1.507080078125,173.926
2024-07-17T05:04:50.584843,65,1.507080078125,96.081
2024-07-17T05:04:50.609967,65,1.507080078125,96.081
2024-07-17T05:04:50.635077,77,1.507080078125,96.081
2024-07-17T05:04:50.660167,77,1.507080078125,96.081
2024-07-17T05:04:50.685358,77,1.507080078125,96.081
2024-07-17T05:04:50.710561,77,1.507080078125,106.993
2024-07-17T05:04:50.735720,77,1.507080078125,106.993
2024-07-17T05:04:50.760832,77,1.507080078125,106.993
2024-07-17T05:04:50.785948,77,1.507080078125,106.993
2024-07-17T05:04:50.811040,77,1.507080078125,172.358
2024-07-17T05:04:50.836219,62,1.507080078125,172.358
2024-07-17T05:04:50.861347,62,1.507080078125,172.358
2024-07-17T05:04:50.886465,62,1.507080078125,172.358
2024-07-17T05:04:50.911575,62,1.507080078125,166.478
2024-07-17T05:04:50.936687,62,1.507080078125,166.478
2024-07-17T05:04:50.962168,62,1.507080078125,166.478
2024-07-17T05:04:50.987348,62,1.507080078125,166.478
2024-07-17T05:04:51.012481,62,1.507080078125,81.094
2024-07-17T05:04:51.037595,81,1.507080078125,81.094
2024-07-17T05:04:51.062700,81,1.507080078125,81.094
2024-07-17T05:04:51.087791,81,1.507080078125,81.094
2024-07-17T05:04:51.112970,81,1.507080078125,174.147
2024-07-17T05:04:51.138097,81,1.507080078125,174.147
2024-07-17T05:04:51.163216,81,1.507080078125,174.147
2024-07-17T05:04:51.188330,81,1.507080078125,174.147
2024-07-17T05:04:51.213454,81,1.507080078125,172.661
2024-07-17T05:04:51.238547,81,1.507080078125,172.661
2024-07-17T05:04:51.263733,75,1.507080078125,172.661
2024-07-17T05:04:51.288893,75,1.507080078125,172.661
2024-07-17T05:04:51.314027,75,1.507080078125,172.661
2024-07-17T05:04:51.339139,75,1.507080078125,123.688
2024-07-17T05:04:51.364252,75,1.507080078125,123.688
2024-07-17T05:04:51.389949,75,1.507080078125,123.688
2024-07-17T05:04:51.415136,75,1.507080078125,123.688
2024-07-17T05:04:51.440258,75,1.507080078125,139.871
2024-07-17T05:04:51.465373,75,1.507080078125,139.871
2024-07-17T05:04:51.490481,75,1.507080078125,139.871
2024-07-17T05:04:51.515569,75,1.507080078125,174.891
2024-07-17T05:04:51.540713,75,1.507080078125,174.891
2024-07-17T05:04:51.565840,75,1.507080078125,174.891
2024-07-17T05:04:51.590962,75,1.507080078125,174.891
2024-07-17T05:04:51.616075,75,1.507080078125,174.891
2024-07-17T05:04:51.641480,75,1.507080078125,162.966
2024-07-17T05:04:51.666587,82,1.507080078125,162.966
2024-07-17T05:04:51.691725,82,1.507080078125,162.966
2024-07-17T05:04:51.716886,82,1.507080078125,162.966
2024-07-17T05:04:51.742136,82,1.507080078125,81.55
2024-07-17T05:04:51.767282,82,1.507080078125,81.55
2024-07-17T05:04:51.792404,82,1.507080078125,81.55
2024-07-17T05:04:51.817513,82,1.507080078125,81.55
2024-07-17T05:04:51.842625,82,1.507080078125,162.742
2024-07-17T05:04:51.867792,53,1.507080078125,162.742
2024-07-17T05:04:51.892996,53,1.507080078125,162.742
2024-07-17T05:04:51.918114,53,1.507080078125,162.742
2024-07-17T05:04:51.943245,53,1.507080078125,93.68
2024-07-17T05:04:51.968340,53,1.507080078125,93.68
2024-07-17T05:04:51.993707,53,1.507080078125,93.68
2024-07-17T05:04:52.018879,53,1.507080078125,93.68
2024-07-17T05:04:52.044055,53,1.507080078125,146.299
2024-07-17T05:04:52.069169,70,1.507080078125,146.299
2024-07-17T05:04:52.094275,70,1.507080078125,146.299
2024-07-17T05:04:52.119366,70,1.507080078125,146.299
2024-07-17T05:04:52.144548,70,1.507080078125,166.778
2024-07-17T05:04:52.169688,70,1.507080078125,166.778
2024-07-17T05:04:52.194827,70,1.507080078125,166.778
2024-07-17T05:04:52.219944,70,1.507080078125,166.778
2024-07-17T05:04:52.245059,70,1.507080078125,160.041
2024-07-17T05:04:52.270186,70,1.507080078125,160.041
2024-07-17T05:04:52.295342,80,1.507080078125,160.041
2024-07-17T05:04:52.320573,80,1.507080078125,160.041
2024-07-17T05:04:52.345754,80,1.507080078125,80.777
2024-07-17T05:04:52.370854,80,1.507080078125,80.777
2024-07-17T05:04:52.395961,80,1.507080078125,80.777
2024-07-17T05:04:52.421053,80,1.507080078125,80.777
2024-07-17T05:04:52.446187,80,1.507080078125,80.777
2024-07-17T05:04:52.471329,51,1.507080078125,168.843
2024-07-17T05:04:52.496481,51,1.507080078125,168.843
2024-07-17T05:04:52.521596,51,1.507080078125,168.843
2024-07-17T05:04:52.546715,51,1.507080078125,165.51
2024-07-17T05:04:52.571925,51,1.507080078125,165.51
2024-07-17T05:04:52.597076,51,1.507080078125,165.51
2024-07-17T05:04:52.622282,51,1.507080078125,165.51
2024-07-17T05:04:52.647401,51,1.507080078125,79.129
2024-07-17T05:04:52.672512,51,1.507080078125,79.129
2024-07-17T05:04:52.697607,80,1.507080078125,79.129
2024-07-17T05:04:52.722781,80,1.507080078125,79.129
2024-07-17T05:04:52.747958,80,1.507080078125,168.164
2024-07-17T05:04:52.773147,80,1.507080078125,168.164
2024-07-17T05:04:52.798264,80,1.507080078125,168.164
2024-07-17T05:04:52.823370,80,1.507080078125,168.164
2024-07-17T05:04:52.848469,80,1.507080078125,168.164
2024-07-17T05:04:52.873646,80,1.507080078125,172.666
2024-07-17T05:04:52.898856,75,1.507080078125,172.666
2024-07-17T05:04:52.923974,75,1.507080078125,172.666
2024-07-17T05:04:52.949086,75,1.507080078125,172.666
2024-07-17T05:04:52.974179,75,1.507080078125,103.456
2024-07-17T05:04:52.999330,75,1.507080078125,103.456
2024-07-17T05:04:53.024516,75,1.507080078125,103.456
2024-07-17T05:04:53.049670,75,1.507080078125,103.456
2024-07-17T05:04:53.074809,75,1.507080078125,103.456
2024-07-17T05:04:53.099955,49,1.507080078125,148.076
2024-07-17T05:04:53.125070,49,1.507080078125,148.076
2024-07-17T05:04:53.150185,49,1.507080078125,148.076
2024-07-17T05:04:53.175341,49,1.507080078125,148.076
2024-07-17T05:04:53.200508,49,1.507080078125,148.076
2024-07-17T05:04:53.225648,49,1.507080078125,148.076
2024-07-17T05:04:53.250763,49,1.507080078125,148.076
2024-07-17T05:04:53.275851,49,1.507080078125,78.557
2024-07-17T05:04:53.300941,49,1.507080078125,78.557
2024-07-17T05:04:53.326080,72,1.507080078125,78.557
2024-07-17T05:04:53.351226,72,1.507080078125,78.557
2024-07-17T05:04:53.376418,72,1.507080078125,174.12
2024-07-17T05:04:53.401530,72,1.507080078125,174.12
2024-07-17T05:04:53.426643,72,1.507080078125,174.12
2024-07-17T05:04:53.451820,72,1.507080078125,174.12
2024-07-17T05:04:53.477016,72,1.507080078125,174.12
2024-07-17T05:04:53.502162,70,1.507080078125,146.743
2024-07-17T05:04:53.527276,70,1.507080078125,146.743
2024-07-17T05:04:53.552386,70,1.507080078125,146.743
2024-07-17T05:04:53.577478,70,1.507080078125,146.743
2024-07-17T05:04:53.602691,70,1.507080078125,146.743
2024-07-17T05:04:53.627874,70,1.507080078125,146.743
2024-07-17T05:04:53.653010,70,1.507080078125,146.743
2024-07-17T05:04:53.678123,70,1.507080078125,93.506
2024-07-17T05:04:53.703233,70,1.507080078125,93.506
2024-07-17T05:04:53.728427,73,1.507080078125,93.506
2024-07-17T05:04:53.753575,73,1.507080078125,93.506
2024-07-17T05:04:53.778733,73,1.507080078125,93.506
2024-07-17T05:04:53.803854,73,1.507080078125,171.141
2024-07-17T05:04:53.828964,73,1.507080078125,171.141
2024-07-17T05:04:53.854058,73,1.509033203125,171.141
2024-07-17T05:04:53.882609,73,1.509033203125,71.473
2024-07-17T05:04:53.907767,73,1.509033203125,71.473
2024-07-17T05:04:53.932888,79,1.509033203125,71.473
2024-07-17T05:04:53.958065,79,1.509033203125,71.473
2024-07-17T05:04:53.983185,79,1.509033203125,71.473
2024-07-17T05:04:54.008295,79,1.509033203125,174.246
2024-07-17T05:04:54.033503,79,1.509033203125,174.246
2024-07-17T05:04:54.058679,79,1.509033203125,174.246
2024-07-17T05:04:54.083831,79,1.509033203125,174.246
2024-07-17T05:04:54.108948,79,1.509033203125,174.246
2024-07-17T05:04:54.134075,54,1.509033203125,168.408
2024-07-17T05:04:54.159167,54,1.509033203125,168.408
2024-07-17T05:04:54.184325,54,1.509033203125,168.408
2024-07-17T05:04:54.209453,54,1.509033203125,74.758
2024-07-17T05:04:54.234593,54,1.509033203125,74.758
2024-07-17T05:04:54.259706,54,1.509033203125,74.758
2024-07-17T05:04:54.284818,54,1.509033203125,74.758
2024-07-17T05:04:54.310007,54,1.509033203125,174.762
2024-07-17T05:04:54.335231,80,1.509033203125,174.762
2024-07-17T05:04:54.360376,80,1.509033203125,174.762
2024-07-17T05:04:54.385491,80,1.509033203125,174.762
2024-07-17T05:04:54.410599,80,1.509033203125,174.762
2024-07-17T05:04:54.435696,80,1.509033203125,173.916
2024-07-17T05:04:54.460876,80,1.509033203125,173.916
2024-07-17T05:04:54.486015,80,1.509033203125,173.916
2024-07-17T05:04:54.511199,80,1.509033203125,173.916
2024-07-17T05:04:54.536329,67,1.509033203125,157.398
2024-07-17T05:04:54.561447,67,1.509033203125,157.398
2024-07-17T05:04:54.586575,67,1.509033203125,157.398
2024-07-17T05:04:54.611752,67,1.509033203125,157.398
2024-07-17T05:04:54.636894,67,1.509033203125,87.207
2024-07-17T05:04:54.662012,67,1.509033203125,87.207
2024-07-17T05:04:54.687121,67,1.509033203125,87.207
2024-07-17T05:04:54.712217,67,1.509033203125,87.207
2024-07-17T05:04:54.737364,67,1.509033203125,175.019
2024-07-17T05:04:54.762536,75,1.509033203125,175.019
2024-07-17T05:04:54.787702,75,1.509033203125,175.019
2024-07-17T05:04:54.812863,75,1.509033203125,175.019
2024-07-17T05:04:54.838016,75,1.512939453125,65.713
2024-07-17T05:04:54.863175,75,1.520751953125,65.713
2024-07-17T05:04:54.888304,75,1.530517578125,65.713
2024-07-17T05:04:54.913438,75,1.532470703125,65.713
2024-07-17T05:04:54.940986,28,1.532470703125,66.297
2024-07-17T05:04:54.966157,28,1.532470703125,66.297
2024-07-17T05:04:54.991375,28,1.534423828125,66.297
2024-07-17T05:04:55.016594,28,1.540283203125,66.297
2024-07-17T05:04:55.041752,28,1.557861328125,66.297
2024-07-17T05:04:55.066859,28,1.571533203125,65.591
2024-07-17T05:04:55.091994,28,1.571533203125,65.591
2024-07-17T05:04:55.117250,28,1.571533203125,65.591
2024-07-17T05:04:55.142448,28,1.571533203125,65.591
2024-07-17T05:04:55.167677,2,1.571533203125,65.172
2024-07-17T05:04:55.192884,2,1.577392578125,65.172
2024-07-17T05:04:55.218018,2,1.593017578125,65.172
2024-07-17T05:04:55.243179,2,1.602783203125,65.172
2024-07-17T05:04:55.268362,2,1.614501953125,65.592
2024-07-17T05:04:55.293508,2,1.624267578125,65.592
2024-07-17T05:04:55.318676,2,1.635986328125,65.592
2024-07-17T05:04:55.343830,2,1.649658203125,67.235
2024-07-17T05:04:55.368988,2,1.663330078125,67.235
2024-07-17T05:04:55.394137,2,1.677001953125,67.235
2024-07-17T05:04:55.419395,2,1.690673828125,67.235
2024-07-17T05:04:55.444530,2,1.704345703125,67.235
2024-07-17T05:04:55.469730,2,1.723876953125,67.166
2024-07-17T05:04:55.494929,2,1.741455078125,67.166
2024-07-17T05:04:55.520134,2,1.759033203125,67.166
2024-07-17T05:04:55.545269,2,1.778564453125,66.744
2024-07-17T05:04:55.570477,2,1.788330078125,66.744
2024-07-17T05:04:55.595676,6,1.800048828125,66.744
2024-07-17T05:04:55.620833,6,1.811767578125,66.744
2024-07-17T05:04:55.646022,6,1.823486328125,66.744
2024-07-17T05:04:55.671229,6,1.835205078125,66.972
2024-07-17T05:04:55.696377,6,1.848876953125,66.972
2024-07-17T05:04:55.721600,6,1.862548828125,66.972
2024-07-17T05:04:55.746758,6,1.876220703125,66.972
2024-07-17T05:04:55.771860,6,1.905517578125,67.137
2024-07-17T05:04:55.797004,6,1.905517578125,67.137
2024-07-17T05:04:55.822183,6,1.905517578125,67.137
2024-07-17T05:04:55.847358,6,1.913330078125,67.137
2024-07-17T05:04:55.872511,6,1.913330078125,65.317
2024-07-17T05:04:55.897676,6,2.153564453125,65.317
2024-07-17T05:04:55.922862,6,2.153564453125,65.317
2024-07-17T05:04:55.947981,6,2.153564453125,65.317
2024-07-17T05:04:55.973100,6,2.153564453125,69.908
2024-07-17T05:04:55.998332,4,2.153564453125,69.908
2024-07-17T05:04:56.023520,4,2.153564453125,69.908
2024-07-17T05:04:56.048656,4,2.153564453125,69.908
2024-07-17T05:04:56.073771,4,2.153564453125,81.614
2024-07-17T05:04:56.098850,4,2.153564453125,81.614
2024-07-17T05:04:56.123941,4,2.153564453125,81.614
2024-07-17T05:04:56.149123,4,2.153564453125,81.614
2024-07-17T05:04:56.174271,4,2.153564453125,169.736
2024-07-17T05:04:56.199401,4,2.153564453125,169.736
2024-07-17T05:04:56.224537,59,2.153564453125,169.736
2024-07-17T05:04:56.249655,59,2.153564453125,169.736
2024-07-17T05:04:56.274865,59,2.153564453125,166.671
2024-07-17T05:04:56.300011,59,2.153564453125,166.671
2024-07-17T05:04:56.325150,59,2.153564453125,166.671
2024-07-17T05:04:56.350266,59,2.153564453125,166.671
2024-07-17T05:04:56.375375,59,2.153564453125,166.671
2024-07-17T05:04:56.400465,73,2.153564453125,105.707
2024-07-17T05:04:56.425642,73,2.153564453125,105.707
2024-07-17T05:04:56.450798,73,2.153564453125,105.707
2024-07-17T05:04:56.475921,73,2.153564453125,109.386
2024-07-17T05:04:56.501037,73,2.153564453125,109.386
2024-07-17T05:04:56.526156,73,2.153564453125,109.386
2024-07-17T05:04:56.551356,73,2.153564453125,109.386
2024-07-17T05:04:56.576520,73,2.153564453125,109.386
2024-07-17T05:04:56.601715,73,2.153564453125,170.708
2024-07-17T05:04:56.626871,68,2.153564453125,170.708
2024-07-17T05:04:56.651984,68,2.153564453125,170.708
2024-07-17T05:04:56.677093,68,2.155517578125,170.708
2024-07-17T05:04:56.702299,68,2.155517578125,74.901
2024-07-17T05:04:56.727445,68,2.155517578125,74.901
2024-07-17T05:04:56.752592,68,2.155517578125,74.901
2024-07-17T05:04:56.777882,68,2.155517578125,74.901
2024-07-17T05:04:56.803140,68,2.155517578125,112.505
2024-07-17T05:04:56.828264,82,2.155517578125,112.505
2024-07-17T05:04:56.853381,82,2.155517578125,112.505
2024-07-17T05:04:56.878486,82,2.155517578125,112.505
2024-07-17T05:04:56.903578,82,2.155517578125,112.505
2024-07-17T05:04:56.928718,82,2.155517578125,112.505
2024-07-17T05:04:56.953899,82,2.155517578125,112.505
2024-07-17T05:04:56.979055,82,2.155517578125,112.505
2024-07-17T05:04:57.004166,82,2.155517578125,103.205
2024-07-17T05:04:57.029277,39,2.155517578125,103.205
2024-07-17T05:04:57.054414,39,2.155517578125,103.205
2024-07-17T05:04:57.079599,39,2.155517578125,103.205
2024-07-17T05:04:57.104787,39,2.155517578125,171.574
2024-07-17T05:04:57.129909,39,2.155517578125,171.574
2024-07-17T05:04:57.155018,39,2.155517578125,171.574
2024-07-17T05:04:57.180110,39,2.155517578125,171.574
2024-07-17T05:04:57.205290,39,2.155517578125,78.555
2024-07-17T05:04:57.230450,39,2.155517578125,78.555
2024-07-17T05:04:57.255569,63,2.155517578125,78.555
2024-07-17T05:04:57.280682,63,2.155517578125,78.555
2024-07-17T05:04:57.305786,63,2.155517578125,78.555
2024-07-17T05:04:57.330880,63,2.155517578125,172.18
2024-07-17T05:04:57.356035,63,2.155517578125,172.18
2024-07-17T05:04:57.381188,63,2.155517578125,172.18
2024-07-17T05:04:57.406305,63,2.155517578125,172.18
2024-07-17T05:04:57.431418,76,2.155517578125,170.586
2024-07-17T05:04:57.456530,76,2.155517578125,170.586
2024-07-17T05:04:57.481671,76,2.155517578125,170.586
2024-07-17T05:04:57.506852,76,2.155517578125,170.586
2024-07-17T05:04:57.531989,76,2.155517578125,91.284
2024-07-17T05:04:57.557125,76,2.155517578125,91.284
2024-07-17T05:04:57.582233,76,2.155517578125,91.284
2024-07-17T05:04:57.607324,76,2.155517578125,91.284
2024-07-17T05:04:57.632512,76,2.155517578125,173.096
2024-07-17T05:04:57.657761,78,2.155517578125,173.096
2024-07-17T05:04:57.682884,78,2.155517578125,173.096
2024-07-17T05:04:57.707996,78,2.155517578125,173.096
2024-07-17T05:04:57.733103,78,2.155517578125,173.096
2024-07-17T05:04:57.758194,78,2.155517578125,171.597
